,timestamp,time_of_day,day_of_week,cloud_cover,temperature_c,solar_irradiance_w,dept_load_w,hostel_load_w,total_load_w
2026-04-27 23:35:00,1777332900,23,0,0.45170484434813024,21.461611270499095,0.0,45.22457217203909,510.2641617599312,555.4887339319703
2026-04-27 23:40:00,1777333200,23,0,0.4440618817732589,22.134564202847464,0.5853582505550522,30.371030933113143,517.0604330925378,547.4314640256509
2026-04-27 23:45:00,1777333500,23,0,0.45784955407336253,21.290657014739057,0.0,50.28225385454375,500.48997967865375,550.7722335331976
2026-04-27 23:50:00,1777333800,23,0,0.4745786626970345,21.78438903331324,9.873171489079239,29.84336972702228,503.02137643112655,532.8647461581488
2026-04-27 23:55:00,1777334100,23,0,0.47251188744591355,20.899962199350405,8.3468267795761,60.59284450834619,488.95065379285796,549.5434983012042
2026-04-28 00:00:00,1777334400,0,1,0.4812992501684714,21.010662582739755,4.334082062663622,60.78654645709942,507.3718952537376,568.158441710837
2026-04-28 00:05:00,1777334700,0,1,0.4548395729293122,21.287546511713664,0.0,38.221775468740816,504.6417421692746,542.8635176380154
2026-04-28 00:10:00,1777335000,0,1,0.45303641565691555,20.912621849071737,3.3944775582454305,51.94879398664415,496.73895520521006,548.6877491918542
2026-04-28 00:15:00,1777335300,0,1,0.4641360681917861,20.906537207054374,1.3272388806645845,51.820992235789376,492.56507481048,544.3860670462693
2026-04-28 00:20:00,1777335600,0,1,0.45752337868249354,20.97697115045918,1.2086258584569334,61.671058330666355,518.4757024362166,580.146760766883
2026-04-28 00:25:00,1777335900,0,1,0.47110426562624047,20.0,0.0,33.33500635261157,503.82770236073003,537.1627087133415
2026-04-28 00:30:00,1777336200,0,1,0.4683226483558309,20.20927123426805,5.3178197740563,58.024022570638884,490.8232870411927,548.8473096118316
2026-04-28 00:35:00,1777336500,0,1,0.47762441502627473,20.0,0.5399395150259156,32.37530261263258,508.55544292415306,540.9307455367856
2026-04-28 00:40:00,1777336800,0,1,0.4481223827913133,20.143654183272297,0.0,60.40251836371072,502.29657312807797,562.6990914917886
2026-04-28 00:45:00,1777337100,0,1,0.4767852955119026,20.0,0.0,64.22399566099837,500.5889233032706,564.812918964269
2026-04-28 00:50:00,1777337400,0,1,0.470122259835142,20.0,0.0,41.03765091941736,509.785572955377,550.8232238747944
2026-04-28 00:55:00,1777337700,0,1,0.4659291388752355,20.0,1.5889351703798902,66.31780004931856,473.8723691201811,540.1901691694997
2026-04-28 01:00:00,1777338000,1,1,0.4758345987063452,20.0,0.0,28.9318784367396,481.9296038888232,510.8614823255628
2026-04-28 01:05:00,1777338300,1,1,0.46320010969473735,20.0,3.9540690786741504,64.71770810200498,513.7921872453662,578.5098953473712
2026-04-28 01:10:00,1777338600,1,1,0.43485625761441615,20.0,0.0,69.253453771971,498.71077883553,567.964232607501
2026-04-28 01:15:00,1777338900,1,1,0.43856673374751715,20.0,0.0,54.628668344298205,495.7322771912133,550.3609455355115
2026-04-28 01:20:00,1777339200,1,1,0.4301083346534071,20.0,9.124650096318822,47.38292588512402,486.62243011667323,534.0053560017973
2026-04-28 01:25:00,1777339500,1,1,0.41593330945006657,20.0,0.0,54.18167783221866,501.93849349149303,556.1201713237117
2026-04-28 01:30:00,1777339800,1,1,0.4191069195532022,20.0,0.0,41.91881300702382,503.1725580567656,545.0913710637894
2026-04-28 01:35:00,1777340100,1,1,0.4124509041400601,20.0,5.682140571314023,85.13011177906134,514.4081464199517,599.538258199013
2026-04-28 01:40:00,1777340400,1,1,0.4475158395820087,20.0,9.287598989415736,42.14939406108349,503.7244517518931,545.8738458129766
2026-04-28 01:45:00,1777340700,1,1,0.4188575987194361,20.0,0.0,67.63315549420965,496.97192100281586,564.6050764970255
2026-04-28 01:50:00,1777341000,1,1,0.39934481803806715,20.0,0.0,40.078816833439475,504.0567675186962,544.1355843521357
2026-04-28 01:55:00,1777341300,1,1,0.3943929649076767,20.0,0.0,71.37296469400687,511.0948856224461,582.467850316453
2026-04-28 02:00:00,1777341600,2,1,0.3582386839057641,20.0,4.681793738088327,76.93462219770251,58.91219680519052,135.84681900289303
2026-04-28 02:05:00,1777341900,2,1,0.36153051488576177,20.0,8.209312027013747,55.16641107265041,56.214347913217445,111.38075898586786
2026-04-28 02:10:00,1777342200,2,1,0.35528398259320154,20.0,0.0,53.83685114801044,52.745818493125526,106.58266964113596
2026-04-28 02:15:00,1777342500,2,1,0.34199172619163054,20.0,7.085509288878651,37.19637793329616,44.18672787849548,81.38310581179164
2026-04-28 02:20:00,1777342800,2,1,0.3543511210797156,20.0,0.0,35.60240065329823,39.672011875048454,75.27441252834669
2026-04-28 02:25:00,1777343100,2,1,0.3470430511591731,20.0,1.6834138887822991,53.98752838381648,38.089939276223134,92.07746766003962
2026-04-28 02:30:00,1777343400,2,1,0.35905443845747215,20.0,0.0,69.51761944868302,53.93966287875058,123.4572823274336
2026-04-28 02:35:00,1777343700,2,1,0.3665049705843195,20.0,0.0,42.66241752617232,54.982800699350754,97.64521822552308
2026-04-28 02:40:00,1777344000,2,1,0.3900920225136481,20.0,0.0,79.55269823215711,60.943044826038985,140.4957430581961
2026-04-28 02:45:00,1777344300,2,1,0.3658241292593303,20.0,0.0,41.83331662711962,55.617318522498614,97.45063514961824
2026-04-28 02:50:00,1777344600,2,1,0.37485002549441043,20.0,1.9280611081615857,53.070366000521254,60.508714491459585,113.57908049198085
2026-04-28 02:55:00,1777344900,2,1,0.38227801919949944,20.0,0.0,53.10549476009417,48.69453369358081,101.80002845367497
2026-04-28 03:00:00,1777345200,3,1,0.40161576405121185,20.0,0.0,48.640982361507234,57.7084246343632,106.34940699587042
2026-04-28 03:05:00,1777345500,3,1,0.41885821650816196,20.0,2.1930075096310877,22.643770759593917,39.98529488069647,62.62906564029039
2026-04-28 03:10:00,1777345800,3,1,0.4494281257963108,20.0,6.721353694148356,41.713828335965445,49.39814148124075,91.11196981720619
2026-04-28 03:15:00,1777346100,3,1,0.4476674950874025,20.0,0.0,52.672132654054195,31.685143957614514,84.35727661166871
2026-04-28 03:20:00,1777346400,3,1,0.44853122075413787,20.0,2.522548651072554,48.71525837267474,50.315846561056695,99.03110493373143
2026-04-28 03:25:00,1777346700,3,1,0.4670892787139975,20.0,3.7967136632442373,58.51544744111397,62.247864840410315,120.76331228152429
2026-04-28 03:30:00,1777347000,3,1,0.46659199853307837,20.0,4.159442742519013,60.130099795816704,50.70210650082773,110.83220629664444
2026-04-28 03:35:00,1777347300,3,1,0.44496737687042787,20.0,0.0,46.78659702580994,57.218249921732244,104.00484694754218
2026-04-28 03:40:00,1777347600,3,1,0.4265880894819911,20.0,0.0,37.118058797683666,52.73185214091321,89.84991093859688
2026-04-28 03:45:00,1777347900,3,1,0.42447352349837897,20.0,0.0,70.72392789856511,44.29574187360639,115.0196697721715
2026-04-28 03:50:00,1777348200,3,1,0.4601256476006075,20.0,9.659231484519296,31.857403355165225,48.133521896487615,79.99092525165284
2026-04-28 03:55:00,1777348500,3,1,0.4574254908345134,20.0,2.5451971421346755,42.03192992432534,61.79684493650852,103.82877486083386
2026-04-28 04:00:00,1777348800,4,1,0.47405653794936065,20.0,2.320437291693895,38.62345362333694,57.16674055807872,95.79019418141567
2026-04-28 04:05:00,1777349100,4,1,0.49498588394227044,20.0,1.8342289325579955,59.99118842326388,43.82404199546619,103.81523041873007
2026-04-28 04:10:00,1777349400,4,1,0.5058340417886539,20.0,0.0,67.62808004136514,36.12528454101485,103.75336458237999
2026-04-28 04:15:00,1777349700,4,1,0.5122153334080236,20.0,9.707094425933557,47.67514833807585,52.06846583564474,99.74361417372059
2026-04-28 04:20:00,1777350000,4,1,0.526930049666328,20.0,2.3999285308704117,53.07551673496326,44.18120176230247,97.25671849726572
2026-04-28 04:25:00,1777350300,4,1,0.5400477745755253,20.0,3.6218233473184274,55.73902647513494,48.225649902367174,103.96467637750212
2026-04-28 04:30:00,1777350600,4,1,0.5191715445482171,20.0,0.0,74.14623997250843,35.45577416905522,109.60201414156364
2026-04-28 04:35:00,1777350900,4,1,0.4842255723034576,20.0,3.9047124663850727,26.26106837670374,60.40752857511295,86.66859695181668
2026-04-28 04:40:00,1777351200,4,1,0.47997071244656997,20.0,0.0,59.96126371507221,49.03022192732822,108.99148564240042
2026-04-28 04:45:00,1777351500,4,1,0.4994003728144177,20.0,0.0,55.03970968050861,50.546599711347554,105.58630939185616
2026-04-28 04:50:00,1777351800,4,1,0.5091251284888585,20.0,0.0,45.036385906838554,41.67069784604832,86.70708375288687
2026-04-28 04:55:00,1777352100,4,1,0.5266380522632178,20.0,0.0,54.36648068167476,47.22615294140382,101.59263362307857
2026-04-28 05:00:00,1777352400,5,1,0.5169060667825661,20.0,0.0,59.91585010420402,51.22459776327268,111.1404478674767
2026-04-28 05:05:00,1777352700,5,1,0.5030236796815513,20.0,0.3032433697417868,57.80551818570887,43.867427735229874,101.67294592093874
2026-04-28 05:10:00,1777353000,5,1,0.4678949254869673,20.0,0.0,78.89110598586174,47.8413824993333,126.73248848519503
2026-04-28 05:15:00,1777353300,5,1,0.4411917905198101,20.0,1.6731290821030067,51.70631597419904,63.86291424553325,115.56923021973229
2026-04-28 05:20:00,1777353600,5,1,0.4562769704414292,20.0,8.393837593020992,50.3601205855024,32.49958030364688,82.85970088914928
2026-04-28 05:25:00,1777353900,5,1,0.46584219638167973,20.0,0.0,47.5733514192506,51.845617010613346,99.41896842986395
2026-04-28 05:30:00,1777354200,5,1,0.47420454212283664,21.23452993476089,0.0,57.401512952153396,42.14533933048509,99.5468522826385
2026-04-28 05:35:00,1777354500,5,1,0.4865039118360403,20.431509868272247,0.0,49.57090647657252,63.36489989834383,112.93580637491635
2026-04-28 05:40:00,1777354800,5,1,0.48682279257453703,20.0,5.976911276864139,50.176801808163866,48.19272699162723,98.3695287997911
2026-04-28 05:45:00,1777355100,5,1,0.4953361287599391,20.365217255986046,0.0,50.23864916865991,39.528454256084615,89.76710342474453
2026-04-28 05:50:00,1777355400,5,1,0.46845230469374877,20.990204782642643,7.659390182590465,48.19829077782787,47.84389962314336,96.04219040097124
2026-04-28 05:55:00,1777355700,5,1,0.4675391734008471,22.05545444787401,2.2684802553274794,41.85303428245663,53.49634257735314,95.34937685980978
2026-04-28 06:00:00,1777356000,6,1,0.45674866242910217,21.891771280967596,0.0,55.596273763055464,77.75622457576958,133.35249833882506
2026-04-28 06:05:00,1777356300,6,1,0.4338167102084134,21.226144333438608,7.907393294692141,46.1846944173495,28.90189968670395,75.08659410405345
2026-04-28 06:10:00,1777356600,6,1,0.4132444949443606,23.19807780686867,16.537621818612116,58.21397942105739,38.008838650155674,96.22281807121306
2026-04-28 06:15:00,1777356900,6,1,0.39766664194014706,22.254263919147668,28.359100242633858,51.48260292278346,63.05218880468048,114.53479172746394
2026-04-28 06:20:00,1777357200,6,1,0.38758994743644903,23.150370047273483,40.023450280414195,44.82577132807765,34.91040357367275,79.7361749017504
2026-04-28 06:25:00,1777357500,6,1,0.3770922914493556,22.212990891752533,43.58480270971503,70.9449471349929,50.09631922849121,121.04126636348411
2026-04-28 06:30:00,1777357800,6,1,0.39932716357349546,21.69476477189806,47.92316830775063,48.63056616957935,45.16635120961749,93.79691737919684
2026-04-28 06:35:00,1777358100,6,1,0.40459701427033967,22.381428578919344,56.36751559055957,58.336363526986574,43.59575953225161,101.9321230592382
2026-04-28 06:40:00,1777358400,6,1,0.3996444768480243,21.706905423273952,59.95857989955464,40.63086650525892,48.278073843915124,88.90894034917405
2026-04-28 06:45:00,1777358700,6,1,0.3803571984240994,24.70963075876093,62.39208523648934,22.888554520743234,46.67317278840777,69.561727309151
2026-04-28 06:50:00,1777359000,6,1,0.35510346833414713,24.11550401343717,79.6057113992949,42.41082768179302,60.57061614219917,102.9814438239922
2026-04-28 06:55:00,1777359300,6,1,0.3553970308054113,23.776027109742415,88.99511744421785,21.39066954779712,63.28294707443032,84.67361662222744
2026-04-28 07:00:00,1777359600,7,1,0.3361463137031204,24.79558044647446,90.7558093778668,46.8296371237362,54.26303963660752,101.09267676034372
2026-04-28 07:05:00,1777359900,7,1,0.3703845691045687,24.730384561074892,107.69203308619781,69.65755137458257,47.63927462161633,117.29682599619889
2026-04-28 07:10:00,1777360200,7,1,0.4069860068236412,25.003678998250862,109.49468360542978,37.88293806888839,52.58469870808417,90.46763677697257
2026-04-28 07:15:00,1777360500,7,1,0.4166652722139484,25.492830711760877,103.62475259786959,21.811017271038804,58.05025566744435,79.86127293848315
2026-04-28 07:20:00,1777360800,7,1,0.4102321515228442,25.02115039411453,125.23523611446794,70.08064469130555,60.016983064041796,130.09762775534733
2026-04-28 07:25:00,1777361100,7,1,0.40454540231511354,25.003019712139725,124.69138876858943,43.637470005594366,53.70046846985013,97.3379384754445
2026-04-28 07:30:00,1777361400,7,1,0.40834945136988665,26.088597445772905,128.84206112862634,49.789344850756464,65.27661552042684,115.06596037118331
2026-04-28 07:35:00,1777361700,7,1,0.41466479980799537,26.297366911355983,144.15189375399623,60.55097231489075,43.834879460751544,104.3858517756423
2026-04-28 07:40:00,1777362000,7,1,0.3989835283185956,26.280198470896835,147.82178665331153,57.00256453984242,61.39956295784755,118.40212749768997
2026-04-28 07:45:00,1777362300,7,1,0.38413039677685806,27.650131794166576,166.944890160403,60.04546109428003,57.04359862760638,117.0890597218864
2026-04-28 07:50:00,1777362600,7,1,0.39354213454433284,26.554555772044093,158.4586876065473,62.05206489096905,43.89999623264629,105.95206112361534
2026-04-28 07:55:00,1777362900,7,1,0.41076093438085676,26.49840366689068,157.73240130622514,26.62859914176823,52.32685882677974,78.95545796854798
2026-04-28 08:00:00,1777363200,8,1,0.43955797946854874,27.27601775262905,166.1783518349029,31.06923373139239,53.01429578297333,84.08352951436572
2026-04-28 08:05:00,1777363500,8,1,0.44161332308290496,26.983390802051566,177.4278711316166,65.67587553957253,48.57967559643318,114.2555511360057
2026-04-28 08:10:00,1777363800,8,1,0.46763487247333463,27.704088725479487,169.78385491986995,39.536575354922796,48.47064500062128,88.00722035554408
2026-04-28 08:15:00,1777364100,8,1,0.47600347412611344,27.26484947624811,171.95352656644658,40.99676768932753,34.75172368314405,75.74849137247158
2026-04-28 08:20:00,1777364400,8,1,0.466287859454199,27.797837340426433,187.64036351620223,33.097101269603684,43.10732786998863,76.20442913959232
2026-04-28 08:25:00,1777364700,8,1,0.4662973189308544,29.212391287991352,184.92690903954585,44.57985216319981,47.61627867810474,92.19613084130455
2026-04-28 08:30:00,1777365000,8,1,0.4424227589907915,28.45351512392156,204.91801564831422,45.32447320570109,44.27431610336599,89.59878930906709
2026-04-28 08:35:00,1777365300,8,1,0.4406218609614701,28.53662898753445,207.83244705773936,37.452273114376425,41.44335931577267,78.89563243014909
2026-04-28 08:40:00,1777365600,8,1,0.4471944236320519,29.759920491847264,216.07611742475547,35.90469462427052,60.61091353119015,96.51560815546067
2026-04-28 08:45:00,1777365900,8,1,0.46568614993162827,28.82850915982172,207.59915812707237,54.26524280076471,48.9607491335532,103.2259919343179
2026-04-28 08:50:00,1777366200,8,1,0.48373125469481315,29.189629769385704,221.7451941721614,39.18950574892648,71.66741720536433,110.85692295429081
2026-04-28 08:55:00,1777366500,8,1,0.469206488980594,30.169562052419508,223.166426206927,41.88462971524166,52.22747499066263,94.11210470590429
2026-04-28 09:00:00,1777366800,9,1,0.5032387025279685,30.4530121992968,223.93605070592335,429.79733840318266,60.40155192684696,490.1988903300296
2026-04-28 09:05:00,1777367100,9,1,0.49348363085750147,30.915506104185045,232.3113060369415,494.2525510435555,47.918779550317325,542.1713305938729
2026-04-28 09:10:00,1777367400,9,1,0.47674946658359163,30.2878840930385,231.0305875577542,468.36381121788173,43.383252340780274,511.74706355866203
2026-04-28 09:15:00,1777367700,9,1,0.4651733720878923,31.28967659143039,249.18759215906275,469.1706501440108,52.62849205135794,521.7991421953687
2026-04-28 09:20:00,1777368000,9,1,0.47939550425179545,30.959415163314667,238.17067084030913,457.15428181141954,62.955160707611476,520.1094425190311
2026-04-28 09:25:00,1777368300,9,1,0.4761972741990621,31.17702174789893,243.81306735495517,473.6861793668792,49.10927564545608,522.7954550123352
2026-04-28 09:30:00,1777368600,9,1,0.4692846741230541,32.386760423281515,266.8973119328197,497.51390962138476,54.467781837811934,551.9816914591967
2026-04-28 09:35:00,1777368900,9,1,0.45353040200806055,31.859113119403865,271.6356493750157,470.10370086568435,52.57560431452393,522.6793051802083
2026-04-28 09:40:00,1777369200,9,1,0.48512893118505046,32.384059862921866,270.9387299796794,463.54277158062985,49.01999077740188,512.5627623580317
2026-04-28 09:45:00,1777369500,9,1,0.4847163451324559,32.59283703415465,262.7455608623163,494.8153181516314,49.531755345887646,544.3470734975191
2026-04-28 09:50:00,1777369800,9,1,0.5070022521078423,32.13510672551782,261.8582083828195,471.7766739642656,40.01525371279759,511.7919276770632
2026-04-28 09:55:00,1777370100,9,1,0.48953264288320725,33.50645686733928,273.1568757981357,522.4230242194925,49.889114664967536,572.3121388844601
2026-04-28 10:00:00,1777370400,10,1,0.48570976309408714,33.58682969515055,275.21274984979993,524.120180640221,56.53293963394331,580.6531202741643
2026-04-28 10:05:00,1777370700,10,1,0.49779787488007826,32.515727995051805,270.964215172488,487.28829938597517,52.957121181436996,540.2454205674121
2026-04-28 10:10:00,1777371000,10,1,0.48402988555064397,33.977383621668864,278.0151231018613,522.3923671752389,51.84180527636454,574.2341724516034
2026-04-28 10:15:00,1777371300,10,1,0.5119716872244985,33.57164816308372,277.3174190502862,545.0309294798998,57.25011446220863,602.2810439421085
2026-04-28 10:20:00,1777371600,10,1,0.5127561681027978,34.760008604263184,273.54261854790565,555.5751149246486,51.949349103518834,607.5244640281674
2026-04-28 10:25:00,1777371900,10,1,0.521959973054707,33.69797569488236,273.0138204938003,517.9061995297302,50.1391593885182,568.0453589182484
2026-04-28 10:30:00,1777372200,10,1,0.5073409892856974,34.56859947382036,288.1401706440964,572.0494141888651,57.35160406961032,629.4010182584753
2026-04-28 10:35:00,1777372500,10,1,0.501168154943817,35.20950512400937,290.3675962659518,538.1693306847418,51.36599618348968,589.5353268682314
2026-04-28 10:40:00,1777372800,10,1,0.4903860632187407,35.35796810273598,301.7355853434782,546.2816030378957,47.63404705857558,593.9156500964713
2026-04-28 10:45:00,1777373100,10,1,0.48534191751404904,35.983378168524254,298.9926370543817,568.1883529361165,54.68270255146935,622.8710554875859
2026-04-28 10:50:00,1777373400,10,1,0.471997370971559,35.15265981757549,305.1403946516618,532.5609679640578,49.64781594432778,582.2087839083856
2026-04-28 10:55:00,1777373700,10,1,0.45629522025932356,37.05684067862941,317.87141179280417,615.0997495481218,47.18486542812797,662.2846149762498
2026-04-28 11:00:00,1777374000,11,1,0.4380532628740981,36.82230601502365,320.2234159216978,588.8975743085807,51.55422225200744,640.4517965605881
2026-04-28 11:05:00,1777374300,11,1,0.4356273847061896,37.48638790997602,323.69621303915454,589.1544481501521,51.67090845920731,640.8253566093595
2026-04-28 11:10:00,1777374600,11,1,0.4448614506948623,37.42905793547761,322.18190909456143,604.5746989646076,38.96375276065015,643.5384517252578
2026-04-28 11:15:00,1777374900,11,1,0.4415595767744122,37.231024971645446,326.9392081865471,596.575428229993,53.33230467300123,649.9077329029942
2026-04-28 11:20:00,1777375200,11,1,0.40800380179637363,36.987587339950636,350.60383060032103,585.6740519695267,68.4651284908517,654.1391804603784
2026-04-28 11:25:00,1777375500,11,1,0.42314449480699806,37.49387153988543,330.4529451154054,583.701693031196,40.203888081914954,623.9055811131109
2026-04-28 11:30:00,1777375800,11,1,0.4247911103258068,38.78034397741127,344.2768968252679,606.3834654593488,44.97424276361512,651.357708222964
2026-04-28 11:35:00,1777376100,11,1,0.4491338913662532,38.77109283629766,333.29910070988853,654.6917578850963,77.80026223238949,732.4920201174858
2026-04-28 11:40:00,1777376400,11,1,0.45164882309652704,37.96680101554726,337.22148263392336,591.229929986317,41.7786731167847,633.0086031031017
2026-04-28 11:45:00,1777376700,11,1,0.4819978659996557,36.922681215651494,334.2768136736572,611.1805587625547,62.86390077163001,674.0444595341847
2026-04-28 11:50:00,1777377000,11,1,0.4476954251506453,38.60005560228997,338.9673032774152,610.6941770375795,47.71293844309267,658.4071154806721
2026-04-28 11:55:00,1777377300,11,1,0.47650583263145396,38.617532590056534,325.8698936961926,632.9250823009547,50.601399923097226,683.526482224052
2026-04-28 12:00:00,1777377600,12,1,0.475388417374981,38.837006371936745,315.15593070013205,632.9698577885871,48.688321929465054,681.6581797180521
2026-04-28 12:05:00,1777377900,12,1,0.48380290376391993,39.374804607843046,312.55710845512704,646.4025905579012,54.257006214806665,700.6595967727079
2026-04-28 12:10:00,1777378200,12,1,0.47734398092564856,39.76735309515914,322.4944408193688,655.1449289338834,34.202468235010244,689.3473971688936
2026-04-28 12:15:00,1777378500,12,1,0.4515880653757305,40.13520704015833,321.4419958328352,631.1336519784209,51.86260457398191,682.9962565524028
2026-04-28 12:20:00,1777378800,12,1,0.43946214964619484,40.10109936082393,337.00847213278695,642.9692291592766,45.96638150635436,688.9356106656309
2026-04-28 12:25:00,1777379100,12,1,0.4383064543640131,39.15663841587964,322.94778823101296,614.8217155084496,31.369261050560038,646.1909765590096
2026-04-28 12:30:00,1777379400,12,1,0.4606381715765413,39.94312602941108,330.23168834209804,651.3962780480034,61.20889027689222,712.6051683248957
2026-04-28 12:35:00,1777379700,12,1,0.4755128181035551,41.35503835460035,316.3276117372569,659.3880635373281,28.924972333382023,688.3130358707101
2026-04-28 12:40:00,1777380000,12,1,0.4851194512151862,40.5009116649377,313.8818918263413,633.5023065489822,71.4844623039271,704.9867688529093
2026-04-28 12:45:00,1777380300,12,1,0.47190825806729025,40.7177386476673,313.0792935027899,661.1761855207017,56.16953185154208,717.3457173722437
2026-04-28 12:50:00,1777380600,12,1,0.4935641398990221,40.754315343052895,297.9402976355448,635.5182183177292,36.39004211222283,671.908260429952
2026-04-28 12:55:00,1777380900,12,1,0.5263765252736894,40.76220556829638,300.12042053323574,668.7072712027999,63.38093648017205,732.088207682972
2026-04-28 13:00:00,1777381200,13,1,0.5160831775241495,39.553345569141776,302.7157682754094,624.2337876156865,42.49620532308237,666.7299929387689
2026-04-28 13:05:00,1777381500,13,1,0.5049820013281034,40.8144122812478,296.46159971184346,655.0372510573424,42.951761171198335,697.9890122285407
2026-04-28 13:10:00,1777381800,13,1,0.48118186014905895,41.16277969808513,308.08189987159176,642.7326747687367,31.990296872307436,674.7229716410442
2026-04-28 13:15:00,1777382100,13,1,0.49978573916195296,41.85272827297555,294.0340366228491,709.1408589801051,41.360371001069275,750.5012299811744
2026-04-28 13:20:00,1777382400,13,1,0.5268391709168093,41.21848793068522,285.641081810721,654.7889306388905,42.538312281015386,697.3272429199059
2026-04-28 13:25:00,1777382700,13,1,0.5264856583606391,40.48570950388892,285.7976618228853,654.8421051603672,58.18146085625209,713.0235660166193
2026-04-28 13:30:00,1777383000,13,1,0.527244222681425,41.627317621069835,282.05350912230296,658.5642838355128,61.67193866129257,720.2362224968053
2026-04-28 13:35:00,1777383300,13,1,0.531280252192121,41.091784780953006,282.01416324244605,660.6504463980376,37.59211221355756,698.2425586115952
2026-04-28 13:40:00,1777383600,13,1,0.4979373864153651,41.148078007206315,286.52091931828227,696.4093500614363,52.705399693578784,749.114749755015
2026-04-28 13:45:00,1777383900,13,1,0.49087452273211696,41.46517448166994,283.4825356453971,683.2851572147387,31.59745346742495,714.8826106821637
2026-04-28 13:50:00,1777384200,13,1,0.48622031909423186,42.26161240371393,277.9609714492284,685.5465895427219,52.74344774888692,738.2900372916088
2026-04-28 13:55:00,1777384500,13,1,0.4892191827820546,42.683907885793865,275.12503565004107,703.2207524133606,71.6208018074092,774.8415542207698
2026-04-28 14:00:00,1777384800,14,1,0.4792424535249074,42.41932553357761,281.43115308063705,690.8835379720415,32.201875711958024,723.0854136839995
2026-04-28 14:05:00,1777385100,14,1,0.4822685102189315,42.546444933379625,265.32289205464645,699.6918673877518,39.85333457833167,739.5452019660835
2026-04-28 14:10:00,1777385400,14,1,0.5028673389998274,42.425886030419036,268.19121452142195,708.4742570773734,57.27275214573621,765.7470092231097
2026-04-28 14:15:00,1777385700,14,1,0.49819242309222006,42.31951747800951,258.9897982068349,691.9586680995083,58.45194474970161,750.4106128492099
2026-04-28 14:20:00,1777386000,14,1,0.4947216876696274,42.684953791785844,253.50656924713607,706.643618437065,40.58883254925995,747.2324509863249
2026-04-28 14:25:00,1777386300,14,1,0.5101018576284598,41.09462185917,243.45619659228805,675.0578828955795,64.73581735358096,739.7937002491605
2026-04-28 14:30:00,1777386600,14,1,0.49883820562633846,42.45441391469335,251.64601673276246,694.7228829647762,41.84421567527327,736.5670986400495
2026-04-28 14:35:00,1777386900,14,1,0.48923986885181253,41.9570423662088,246.78744450254985,679.2906227251971,66.73467607602998,746.0252988012271
2026-04-28 14:40:00,1777387200,14,1,0.48895245924373826,43.0891227162002,250.51953670368187,704.752978410918,54.68651688040924,759.4394952913273
2026-04-28 14:45:00,1777387500,14,1,0.4987354433406863,42.405981671170686,228.98057116821118,707.4780904701636,62.7121505203703,770.1902409905339
2026-04-28 14:50:00,1777387800,14,1,0.47331729942826173,42.63699031676583,234.88074085221814,713.2123000129168,53.70828126265461,766.9205812755714
2026-04-28 14:55:00,1777388100,14,1,0.4472188181974502,42.008395310384714,239.5745731495365,674.9387529127218,56.56964104354329,731.5083939562651
2026-04-28 15:00:00,1777388400,15,1,0.44175546870703153,43.299638100971265,232.6497372607984,712.499471120958,57.10132526579237,769.6007963867504
2026-04-28 15:05:00,1777388700,15,1,0.44337740951088045,43.09380235108137,230.81169692728713,701.7983359199089,61.44786542633394,763.2462013462429
2026-04-28 15:10:00,1777389000,15,1,0.4748037188906881,42.89255811649004,219.10548994449343,718.5583682333939,49.67172199842568,768.2300902318196
2026-04-28 15:15:00,1777389300,15,1,0.48970824560259385,42.11818388638516,211.01670785157654,686.0567177362038,41.000961649145516,727.0576793853494
2026-04-28 15:20:00,1777389600,15,1,0.4858822891032202,42.136202358161654,211.8175162955533,722.1829794915234,49.21060872997003,771.3935882214935
2026-04-28 15:25:00,1777389900,15,1,0.4537874958193508,42.76856647590519,199.91992619569345,708.2878432166884,43.325121687590666,751.6129649042791
2026-04-28 15:30:00,1777390200,15,1,0.4799115568084484,42.14625377800636,196.51546219500275,708.7458655753236,43.979278921624356,752.7251444969479
2026-04-28 15:35:00,1777390500,15,1,0.4618297491973913,42.76281661619872,190.00807709408343,691.6759660033752,66.54777239800408,758.2237384013793
2026-04-28 15:40:00,1777390800,15,1,0.465600025875818,41.40164048189015,188.7954150568464,678.1897082973139,56.22727890756346,734.4169872048774
2026-04-28 15:45:00,1777391100,15,1,0.4788797261294461,42.12164509618985,180.17612437111515,700.6802576307434,55.767374822329145,756.4476324530726
2026-04-28 15:50:00,1777391400,15,1,0.5080604066036033,43.0617747886944,161.33924121742365,697.4049753098841,60.72643542421126,758.1314107340953
2026-04-28 15:55:00,1777391700,15,1,0.5013075351436537,42.35498111094538,157.34900843320028,697.3719054146354,56.17510492765394,753.5470103422894
2026-04-28 16:00:00,1777392000,16,1,0.5087813537571683,42.113562892093015,157.16597266825207,706.3501840641632,68.67077494833775,775.020959012501
2026-04-28 16:05:00,1777392300,16,1,0.4892393316877368,43.0470397892211,152.36711799031806,706.5579418449521,29.05355671687216,735.6114985618243
2026-04-28 16:10:00,1777392600,16,1,0.4633823635959482,40.93657325697237,149.5370568895474,657.330925424109,40.024073882032226,697.3549993061412
2026-04-28 16:15:00,1777392900,16,1,0.4857982959269185,41.499979581660185,143.86609974563302,704.131849263104,42.99328151826829,747.1251307813723
2026-04-28 16:20:00,1777393200,16,1,0.49334542876742943,41.57884403011302,136.78752198260256,665.89330024768,36.24283522529103,702.1361354729711
